Timestamp,Scenario,IP,Status,Duration_ms,CPU_ms,Memory_MB
2026-02-12T02:51:14.708Z,Basic-Login,::ffff:192.168.107.20,401,14,15.38,164.17
2026-02-12T02:51:14.719Z,Rate-Limit-Login,::ffff:192.168.107.21,429,18,16.91,165.28
2026-02-12T02:51:14.723Z,Rate-Limit-Login,::ffff:192.168.107.21,429,9,10.45,165.60
2026-02-12T02:51:14.734Z,Basic-Login,::ffff:192.168.107.20,401,16,17.22,166.79
2026-02-12T02:51:14.741Z,Rate-Limit-Login,::ffff:192.168.107.21,429,8,7.40,167.54
2026-02-12T02:51:14.746Z,Rate-Limit-Login,::ffff:192.168.107.21,429,7,6.48,168.26
2026-02-12T02:51:14.747Z,Basic-Login,::ffff:192.168.107.6,401,19,17.92,168.38
2026-02-12T02:51:14.750Z,Rate-Limit-Login,::ffff:192.168.107.21,429,5,5.73,169.07
2026-02-12T02:51:14.759Z,Rate-Limit-Login,::ffff:192.168.107.21,429,6,6.65,170.96
2026-02-12T02:51:14.760Z,Basic-Login,::ffff:192.168.107.20,401,10,11.61,171.08
2026-02-12T02:51:14.764Z,Rate-Limit-Login,::ffff:192.168.107.21,429,7,7.61,171.40
2026-02-12T02:51:14.766Z,Rate-Limit-Login,::ffff:192.168.107.21,429,8,7.16,171.53
2026-02-12T02:51:14.777Z,Rate-Limit-Login,::ffff:192.168.107.21,429,6,7.04,173.27
2026-02-12T02:51:14.780Z,Rate-Limit-Login,::ffff:192.168.107.21,429,6,6.00,173.46
2026-02-12T02:51:14.787Z,Basic-Login,::ffff:192.168.107.22,401,10,11.04,174.83
2026-02-12T02:51:14.791Z,Basic-Login,::ffff:192.168.107.22,401,8,9.71,175.56
2026-02-12T02:51:14.795Z,Basic-Login,::ffff:192.168.107.22,401,9,9.62,176.31
2026-02-12T02:51:14.802Z,Basic-Login,::ffff:192.168.107.22,401,11,20.03,170.19
2026-02-12T02:51:14.806Z,Basic-Login,::ffff:192.168.107.22,401,12,20.25,170.94
2026-02-12T02:51:14.809Z,Rate-Limit-Login,::ffff:192.168.107.7,429,4,4.57,171.64
2026-02-12T02:51:14.810Z,Basic-Login,::ffff:192.168.107.22,401,8,9.93,171.78
2026-02-12T02:51:14.816Z,Rate-Limit-Login,::ffff:192.168.107.7,429,3,3.37,173.10
2026-02-12T02:51:14.817Z,Basic-Login,::ffff:192.168.107.22,401,8,9.02,173.23
2026-02-12T02:51:14.826Z,Rate-Limit-Login,::ffff:192.168.107.7,429,5,6.08,175.18
2026-02-12T02:51:14.828Z,Basic-Login,::ffff:192.168.107.22,401,13,11.64,175.30
2026-02-12T02:51:14.832Z,Rate-Limit-Login,::ffff:192.168.107.7,429,7,5.27,176.03
2026-02-12T02:51:14.834Z,Basic-Login,::ffff:192.168.107.22,401,11,8.95,176.15
2026-02-12T02:51:14.838Z,Rate-Limit-Login,::ffff:192.168.107.7,429,7,4.98,176.86
2026-02-12T02:51:14.842Z,Rate-Limit-Login,::ffff:192.168.107.7,429,5,4.26,177.57
2026-02-12T02:51:14.846Z,Rate-Limit-Login,::ffff:192.168.107.7,429,4,4.06,178.29
2026-02-12T02:51:14.852Z,Rate-Limit-Login,::ffff:192.168.107.7,429,3,3.14,179.63
2026-02-12T02:51:14.852Z,Basic-Login,::ffff:192.168.107.22,401,6,7.52,179.75
2026-02-12T02:51:14.856Z,Rate-Limit-Login,::ffff:192.168.107.7,429,5,4.83,180.46
2026-02-12T02:51:14.860Z,Rate-Limit-Login,::ffff:192.168.107.7,429,4,3.98,181.16
2026-02-12T02:51:14.866Z,Basic-Login,::ffff:192.168.107.8,401,6,6.66,182.55
2026-02-12T02:51:14.870Z,Basic-Login,::ffff:192.168.107.8,401,6,7.53,183.29
2026-02-12T02:51:14.877Z,Basic-Login,::ffff:192.168.107.8,401,11,21.29,177.26
2026-02-12T02:51:14.881Z,Basic-Login,::ffff:192.168.107.8,401,12,21.32,178.02
2026-02-12T02:51:14.884Z,Rate-Limit-Login,::ffff:192.168.107.9,429,4,4.28,178.76
2026-02-12T02:51:14.885Z,Basic-Login,::ffff:192.168.107.8,401,8,9.44,178.86
2026-02-12T02:51:14.893Z,Rate-Limit-Login,::ffff:192.168.107.9,429,5,5.87,180.83
2026-02-12T02:51:14.895Z,Basic-Login,::ffff:192.168.107.8,401,12,11.23,180.93
2026-02-12T02:51:14.898Z,Rate-Limit-Login,::ffff:192.168.107.9,429,5,5.24,181.64
2026-02-12T02:51:14.899Z,Basic-Login,::ffff:192.168.107.8,401,8,8.41,181.80
2026-02-12T02:51:14.908Z,Rate-Limit-Login,::ffff:192.168.107.9,429,3,3.12,183.72
2026-02-12T02:51:14.909Z,Basic-Login,::ffff:192.168.107.8,401,6,6.79,183.85
2026-02-12T02:51:14.910Z,Basic-Login,::ffff:192.168.107.8,401,12,11.75,184.00
2026-02-12T02:51:14.916Z,Rate-Limit-Login,::ffff:192.168.107.9,429,2,3.32,185.33
2026-02-12T02:51:14.917Z,Basic-Login,::ffff:192.168.107.8,401,10,9.56,185.43
2026-02-12T02:51:14.919Z,Rate-Limit-Login,::ffff:192.168.107.9,429,3,3.39,185.76
2026-02-12T02:51:14.926Z,Rate-Limit-Login,::ffff:192.168.107.9,429,4,4.97,187.55
2026-02-12T02:51:14.927Z,Rate-Limit-Login,::ffff:192.168.107.9,429,4,3.96,187.65
2026-02-12T02:51:14.930Z,Rate-Limit-Login,::ffff:192.168.107.9,429,5,4.84,188.34
2026-02-12T02:51:14.934Z,Rate-Limit-Login,::ffff:192.168.107.9,429,5,4.49,189.05
2026-02-12T02:51:14.941Z,Basic-Login,::ffff:192.168.107.10,401,7,7.73,190.42
2026-02-12T02:51:14.950Z,Basic-Login,::ffff:192.168.107.10,401,12,20.04,184.33
2026-02-12T02:51:14.954Z,Basic-Login,::ffff:192.168.107.10,401,13,21.47,185.08
2026-02-12T02:51:14.958Z,Basic-Login,::ffff:192.168.107.10,401,9,10.49,185.81
2026-02-12T02:51:14.962Z,Basic-Login,::ffff:192.168.107.10,401,9,11.83,186.55
2026-02-12T02:51:14.966Z,Basic-Login,::ffff:192.168.107.10,401,9,11.82,187.33
2026-02-12T02:51:14.971Z,Basic-Login,::ffff:192.168.107.10,401,10,9.39,188.07
2026-02-12T02:51:14.974Z,Basic-Login,::ffff:192.168.107.10,401,9,9.41,188.80
2026-02-12T02:51:14.980Z,Rate-Limit-Login,::ffff:192.168.107.11,429,6,6.23,189.44
2026-02-12T02:51:14.982Z,Basic-Login,::ffff:192.168.107.10,401,12,12.57,189.57
2026-02-12T02:51:14.996Z,Basic-Login,::ffff:192.168.107.10,401,17,18.37,190.98
2026-02-12T02:51:15.004Z,Basic-Login,::ffff:192.168.107.12,401,12,14.42,192.40
2026-02-12T02:51:15.005Z,Basic-Login,::ffff:192.168.107.12,401,9,11.10,192.50
2026-02-12T02:51:15.009Z,Rate-Limit-Login,::ffff:192.168.107.11,429,6,6.02,193.22
2026-02-12T02:51:15.011Z,Basic-Login,::ffff:192.168.107.12,401,11,11.39,193.33
2026-02-12T02:51:15.017Z,Basic-Login,::ffff:192.168.107.12,401,9,9.20,194.73
2026-02-12T02:51:15.022Z,Rate-Limit-Login,::ffff:192.168.107.11,429,6,4.89,195.42
2026-02-12T02:51:15.023Z,Basic-Login,::ffff:192.168.107.12,401,8,9.03,195.52
2026-02-12T02:51:15.028Z,Rate-Limit-Login,::ffff:192.168.107.11,429,7,6.04,196.23
2026-02-12T02:51:15.036Z,Basic-Login,::ffff:192.168.107.12,401,9,9.06,197.62
2026-02-12T02:51:15.049Z,Rate-Limit-Login,::ffff:192.168.107.11,429,13,21.24,191.48
2026-02-12T02:51:15.057Z,Rate-Limit-Login,::ffff:192.168.107.11,429,9,14.39,192.18
2026-02-12T02:51:15.059Z,Basic-Login,::ffff:192.168.107.12,401,24,40.00,192.32
2026-02-12T02:51:15.070Z,Rate-Limit-Login,::ffff:192.168.107.11,429,6,16.56,193.66
2026-02-12T02:51:15.071Z,Basic-Login,::ffff:192.168.107.12,401,15,42.98,193.77
2026-02-12T02:51:15.085Z,Rate-Limit-Login,::ffff:192.168.107.11,429,7,24.05,195.14
2026-02-12T02:51:15.086Z,Basic-Login,::ffff:192.168.107.12,401,17,54.60,195.24
2026-02-12T02:51:15.129Z,Rate-Limit-Login,::ffff:192.168.107.11,429,45,77.09,98.62
2026-02-12T02:51:15.134Z,Rate-Limit-Login,::ffff:192.168.107.11,429,6,7.18,99.39
2026-02-12T02:51:15.142Z,Rate-Limit-Login,::ffff:192.168.107.13,429,5,5.12,100.72
2026-02-12T02:51:15.143Z,Basic-Login,::ffff:192.168.107.12,401,9,10.37,100.84
2026-02-12T02:51:15.146Z,Rate-Limit-Login,::ffff:192.168.107.13,429,5,5.29,101.54
2026-02-12T02:51:15.149Z,Rate-Limit-Login,::ffff:192.168.107.13,429,3,4.42,102.20
2026-02-12T02:51:15.151Z,Rate-Limit-Login,::ffff:192.168.107.13,429,2,2.94,102.52
2026-02-12T02:51:15.158Z,Rate-Limit-Login,::ffff:192.168.107.13,429,4,4.22,104.28
2026-02-12T02:51:15.160Z,Rate-Limit-Login,::ffff:192.168.107.13,429,4,3.63,104.40
2026-02-12T02:51:15.163Z,Rate-Limit-Login,::ffff:192.168.107.13,429,4,4.41,105.55
2026-02-12T02:51:15.166Z,Rate-Limit-Login,::ffff:192.168.107.13,429,4,3.65,106.25
2026-02-12T02:51:15.168Z,Rate-Limit-Login,::ffff:192.168.107.13,429,3,3.25,106.90
2026-02-12T02:51:15.172Z,Rate-Limit-Login,::ffff:192.168.107.13,429,4,4.56,107.83
2026-02-12T02:51:15.178Z,Basic-Login,::ffff:192.168.107.14,401,6,7.52,109.61
2026-02-12T02:51:15.181Z,Basic-Login,::ffff:192.168.107.14,401,7,8.29,109.97
2026-02-12T02:51:15.183Z,Basic-Login,::ffff:192.168.107.14,401,8,8.54,110.09
2026-02-12T02:51:15.190Z,Basic-Login,::ffff:192.168.107.14,401,13,14.06,111.25
2026-02-12T02:51:15.196Z,Basic-Login,::ffff:192.168.107.14,401,7,8.33,112.66
2026-02-12T02:51:15.201Z,Rate-Limit-Login,::ffff:192.168.107.15,429,5,4.44,113.37
2026-02-12T02:51:15.202Z,Basic-Login,::ffff:192.168.107.14,401,9,8.90,113.49
2026-02-12T02:51:15.203Z,Basic-Login,::ffff:192.168.107.14,401,16,16.46,113.61
2026-02-12T02:51:15.214Z,Rate-Limit-Login,::ffff:192.168.107.15,429,5,8.30,114.96
2026-02-12T02:51:15.215Z,Basic-Login,::ffff:192.168.107.14,401,15,18.28,115.08
2026-02-12T02:51:15.219Z,Rate-Limit-Login,::ffff:192.168.107.15,429,5,5.17,115.79
2026-02-12T02:51:15.225Z,Rate-Limit-Login,::ffff:192.168.107.15,429,3,3.23,117.13
2026-02-12T02:51:15.231Z,Rate-Limit-Login,::ffff:192.168.107.15,429,7,13.44,109.32
2026-02-12T02:51:15.232Z,Basic-Login,::ffff:192.168.107.14,401,13,20.87,109.44
2026-02-12T02:51:15.235Z,Rate-Limit-Login,::ffff:192.168.107.15,429,4,4.91,110.15
2026-02-12T02:51:15.243Z,Rate-Limit-Login,::ffff:192.168.107.15,429,5,6.73,111.49
2026-02-12T02:51:15.245Z,Basic-Login,::ffff:192.168.107.14,401,10,11.45,111.61
2026-02-12T02:51:15.249Z,Rate-Limit-Login,::ffff:192.168.107.15,429,6,6.81,112.32
2026-02-12T02:51:15.252Z,Rate-Limit-Login,::ffff:192.168.107.15,429,4,4.67,113.91
2026-02-12T02:51:15.256Z,Rate-Limit-Login,::ffff:192.168.107.15,429,3,3.93,114.61
2026-02-12T02:51:15.264Z,Basic-Login,::ffff:192.168.107.16,401,5,5.81,116.65
2026-02-12T02:51:15.265Z,Basic-Login,::ffff:192.168.107.16,401,10,10.70,116.77
2026-02-12T02:51:15.274Z,Basic-Login,::ffff:192.168.107.16,401,11,12.48,118.11
2026-02-12T02:51:15.275Z,Basic-Login,::ffff:192.168.107.16,401,11,12.84,118.23
2026-02-12T02:51:15.278Z,Rate-Limit-Login,::ffff:192.168.107.17,429,6,6.98,118.56
2026-02-12T02:51:15.280Z,Basic-Login,::ffff:192.168.107.16,401,11,12.43,118.68
2026-02-12T02:51:15.293Z,Rate-Limit-Login,::ffff:192.168.107.17,429,4,5.10,121.09
2026-02-12T02:51:15.294Z,Basic-Login,::ffff:192.168.107.16,401,10,12.06,121.22
2026-02-12T02:51:15.295Z,Basic-Login,::ffff:192.168.107.16,401,9,10.32,121.34
2026-02-12T02:51:15.304Z,Rate-Limit-Login,::ffff:192.168.107.17,429,12,23.42,115.97
2026-02-12T02:51:15.310Z,Rate-Limit-Login,::ffff:192.168.107.17,429,3,3.37,117.31
2026-02-12T02:51:15.311Z,Basic-Login,::ffff:192.168.107.16,401,7,8.40,117.43
2026-02-12T02:51:15.317Z,Rate-Limit-Login,::ffff:192.168.107.17,429,2,3.41,118.77
2026-02-12T02:51:15.320Z,Basic-Login,::ffff:192.168.107.16,401,10,10.83,119.48
2026-02-12T02:51:15.324Z,Rate-Limit-Login,::ffff:192.168.107.17,429,7,7.71,120.23
2026-02-12T02:51:15.328Z,Rate-Limit-Login,::ffff:192.168.107.17,429,5,4.77,120.94
2026-02-12T02:51:15.330Z,Basic-Login,::ffff:192.168.107.16,401,9,9.14,121.06
2026-02-12T02:51:15.334Z,Rate-Limit-Login,::ffff:192.168.107.17,429,6,5.64,121.77
2026-02-12T02:51:15.337Z,Rate-Limit-Login,::ffff:192.168.107.17,429,4,3.83,122.47
2026-02-12T02:51:15.340Z,Rate-Limit-Login,::ffff:192.168.107.17,429,3,4.17,123.13
2026-02-12T02:51:15.346Z,Basic-Login,::ffff:192.168.107.18,401,6,7.32,124.53
2026-02-12T02:51:15.354Z,Basic-Login,::ffff:192.168.107.18,401,9,11.19,125.94
2026-02-12T02:51:15.357Z,Rate-Limit-Login,::ffff:192.168.107.3,429,3,4.36,126.65
2026-02-12T02:51:15.358Z,Basic-Login,::ffff:192.168.107.18,401,8,10.07,126.77
2026-02-12T02:51:15.359Z,Basic-Login,::ffff:192.168.107.18,401,13,15.45,126.88
2026-02-12T02:51:15.370Z,Rate-Limit-Login,::ffff:192.168.107.3,429,7,9.04,128.85
2026-02-12T02:51:15.372Z,Basic-Login,::ffff:192.168.107.18,401,15,16.90,128.97
2026-02-12T02:51:15.376Z,Basic-Login,::ffff:192.168.107.18,401,10,14.16,129.72
2026-02-12T02:51:15.384Z,Rate-Limit-Login,::ffff:192.168.107.3,429,9,17.64,123.41
2026-02-12T02:51:15.385Z,Basic-Login,::ffff:192.168.107.18,401,16,28.27,123.53
2026-02-12T02:51:15.393Z,Basic-Login,::ffff:192.168.107.18,401,9,9.40,124.95
2026-02-12T02:51:15.397Z,Rate-Limit-Login,::ffff:192.168.107.3,429,5,5.49,125.70
2026-02-12T02:51:15.401Z,Rate-Limit-Login,::ffff:192.168.107.3,429,4,4.88,126.41
2026-02-12T02:51:15.403Z,Basic-Login,::ffff:192.168.107.18,401,12,12.34,126.53
2026-02-12T02:51:15.408Z,Rate-Limit-Login,::ffff:192.168.107.3,429,7,6.18,127.30
2026-02-12T02:51:15.413Z,Rate-Limit-Login,::ffff:192.168.107.3,429,6,5.89,129.77
2026-02-12T02:51:15.418Z,Rate-Limit-Login,::ffff:192.168.107.3,429,5,6.45,130.48
2026-02-12T02:51:15.426Z,Rate-Limit-Login,::ffff:192.168.107.3,429,3,3.75,131.82
2026-02-12T02:51:15.427Z,Basic-Login,::ffff:192.168.107.18,401,9,9.28,131.93
2026-02-12T02:51:15.431Z,Rate-Limit-Login,::ffff:192.168.107.3,429,6,5.12,132.65
2026-02-12T02:51:15.439Z,Basic-Login,::ffff:192.168.107.4,401,8,8.56,134.02
2026-02-12T02:51:15.444Z,Basic-Login,::ffff:192.168.107.4,401,9,10.71,134.76
2026-02-12T02:51:15.449Z,Basic-Login,::ffff:192.168.107.4,401,11,12.54,135.50
2026-02-12T02:51:15.454Z,Basic-Login,::ffff:192.168.107.4,401,10,12.12,136.25
2026-02-12T02:51:15.458Z,Basic-Login,::ffff:192.168.107.4,401,10,11.57,137.00
2026-02-12T02:51:15.463Z,Rate-Limit-Login,::ffff:192.168.107.19,429,6,7.05,137.69
2026-02-12T02:51:15.466Z,Basic-Login,::ffff:192.168.107.4,401,13,14.30,137.82
2026-02-12T02:51:15.482Z,Rate-Limit-Login,::ffff:192.168.107.19,429,6,6.61,133.10
2026-02-12T02:51:15.483Z,Basic-Login,::ffff:192.168.107.4,401,21,31.78,133.22
2026-02-12T02:51:15.486Z,Rate-Limit-Login,::ffff:192.168.107.19,429,4,5.22,133.97
2026-02-12T02:51:15.490Z,Basic-Login,::ffff:192.168.107.4,401,10,11.42,134.70
2026-02-12T02:51:15.493Z,Rate-Limit-Login,::ffff:192.168.107.19,429,3,4.29,135.35
2026-02-12T02:51:15.494Z,Basic-Login,::ffff:192.168.107.4,401,8,9.72,135.47
2026-02-12T02:51:15.496Z,Rate-Limit-Login,::ffff:192.168.107.19,429,3,3.83,135.74
2026-02-12T02:51:15.507Z,Rate-Limit-Login,::ffff:192.168.107.19,429,5,5.66,138.19
2026-02-12T02:51:15.508Z,Rate-Limit-Login,::ffff:192.168.107.19,429,5,5.21,138.31
2026-02-12T02:51:15.509Z,Basic-Login,::ffff:192.168.107.4,401,9,9.62,138.43
2026-02-12T02:51:15.512Z,Rate-Limit-Login,::ffff:192.168.107.19,429,5,5.53,139.14
2026-02-12T02:51:15.516Z,Rate-Limit-Login,::ffff:192.168.107.19,429,5,4.46,139.86
2026-02-12T02:51:15.520Z,Rate-Limit-Login,::ffff:192.168.107.19,429,5,4.05,140.56
2026-02-12T02:51:15.523Z,Rate-Limit-Login,::ffff:192.168.107.5,429,4,3.98,141.29
2026-02-12T02:51:15.527Z,Rate-Limit-Login,::ffff:192.168.107.5,429,4,5.29,142.00
2026-02-12T02:51:15.531Z,Rate-Limit-Login,::ffff:192.168.107.5,429,4,4.95,142.71
2026-02-12T02:51:15.534Z,Rate-Limit-Login,::ffff:192.168.107.5,429,3,3.94,143.41
2026-02-12T02:51:15.537Z,Rate-Limit-Login,::ffff:192.168.107.5,429,3,3.64,144.05
2026-02-12T02:51:15.539Z,Rate-Limit-Login,::ffff:192.168.107.5,429,2,2.74,144.33
2026-02-12T02:51:15.549Z,Rate-Limit-Login,::ffff:192.168.107.5,429,8,14.57,139.31
2026-02-12T02:51:15.554Z,Rate-Limit-Login,::ffff:192.168.107.5,429,7,7.98,140.74
2026-02-12T02:51:15.556Z,Rate-Limit-Login,::ffff:192.168.107.5,429,7,7.61,140.87
2026-02-12T02:51:15.562Z,Rate-Limit-Login,::ffff:192.168.107.5,429,3,3.87,142.23
2026-02-12T02:51:15.564Z,Basic-Login,::ffff:192.168.107.6,401,11,10.53,142.35
2026-02-12T02:51:15.565Z,Basic-Login,::ffff:192.168.107.6,401,11,9.82,142.47
2026-02-12T02:51:15.571Z,Basic-Login,::ffff:192.168.107.6,401,10,8.58,143.85
2026-02-12T02:51:15.574Z,Basic-Login,::ffff:192.168.107.6,401,6,7.14,144.60
2026-02-12T02:51:15.578Z,Basic-Login,::ffff:192.168.107.6,401,8,8.02,145.33
2026-02-12T02:51:15.582Z,Basic-Login,::ffff:192.168.107.20,401,8,7.94,146.07
2026-02-12T02:51:15.585Z,Basic-Login,::ffff:192.168.107.20,401,8,8.21,146.82
2026-02-12T02:51:15.589Z,Basic-Login,::ffff:192.168.107.20,401,8,8.24,147.56
2026-02-12T02:51:15.592Z,Basic-Login,::ffff:192.168.107.20,401,7,8.03,148.30
2026-02-12T02:51:15.595Z,Basic-Login,::ffff:192.168.107.20,401,7,7.75,148.98
2026-02-12T02:51:15.597Z,Basic-Login,::ffff:192.168.107.6,401,6,6.50,149.29
2026-02-12T02:51:15.601Z,Basic-Login,::ffff:192.168.107.6,401,7,6.51,150.05
2026-02-12T02:51:15.609Z,Basic-Login,::ffff:192.168.107.6,401,6,7.39,152.51
2026-02-12T02:51:15.610Z,Basic-Login,::ffff:192.168.107.20,401,6,7.01,152.63
2026-02-12T02:51:15.611Z,Basic-Login,::ffff:192.168.107.20,401,11,11.98,152.75
2026-02-12T02:51:15.620Z,Rate-Limit-Login,::ffff:192.168.107.21,429,3,3.55,146.96
2026-02-12T02:51:15.621Z,Basic-Login,::ffff:192.168.107.6,401,13,21.72,147.08
2026-02-12T02:51:15.623Z,Basic-Login,::ffff:192.168.107.20,401,14,21.21,147.21
2026-02-12T02:51:15.625Z,Rate-Limit-Login,::ffff:192.168.107.21,429,6,4.26,147.54
2026-02-12T02:51:15.633Z,Rate-Limit-Login,::ffff:192.168.107.21,429,3,3.67,149.33
2026-02-12T02:51:15.638Z,Rate-Limit-Login,::ffff:192.168.107.21,429,6,5.11,150.04
2026-02-12T02:51:15.640Z,Basic-Login,::ffff:192.168.107.20,401,12,10.84,150.17
2026-02-12T02:51:15.647Z,Rate-Limit-Login,::ffff:192.168.107.21,429,4,4.48,151.51
2026-02-12T02:51:15.649Z,Basic-Login,::ffff:192.168.107.6,401,12,10.34,151.61
2026-02-12T02:51:15.653Z,Rate-Limit-Login,::ffff:192.168.107.21,429,7,5.16,152.33
2026-02-12T02:51:15.659Z,Rate-Limit-Login,::ffff:192.168.107.21,429,3,3.85,153.68
2026-02-12T02:51:15.661Z,Basic-Login,::ffff:192.168.107.20,401,9,8.91,153.78
2026-02-12T02:51:15.664Z,Rate-Limit-Login,::ffff:192.168.107.21,429,5,4.74,154.50
2026-02-12T02:51:15.667Z,Rate-Limit-Login,::ffff:192.168.107.21,429,3,3.71,155.21
2026-02-12T02:51:15.670Z,Rate-Limit-Login,::ffff:192.168.107.21,429,3,3.62,155.92
2026-02-12T02:51:15.678Z,Basic-Login,::ffff:192.168.107.22,401,8,8.99,157.91
2026-02-12T02:51:15.681Z,Basic-Login,::ffff:192.168.107.22,401,6,7.12,158.65
2026-02-12T02:51:15.682Z,Basic-Login,::ffff:192.168.107.22,401,9,10.75,158.78
2026-02-12T02:51:15.684Z,Basic-Login,::ffff:192.168.107.22,401,7,8.02,159.15
2026-02-12T02:51:15.693Z,Basic-Login,::ffff:192.168.107.22,401,13,18.93,153.58
2026-02-12T02:51:15.697Z,Rate-Limit-Login,::ffff:192.168.107.7,429,5,8.13,154.31
2026-02-12T02:51:15.701Z,Rate-Limit-Login,::ffff:192.168.107.7,429,5,8.46,155.03
2026-02-12T02:51:15.703Z,Basic-Login,::ffff:192.168.107.22,401,12,16.71,155.15
2026-02-12T02:51:15.709Z,Basic-Login,::ffff:192.168.107.22,401,9,8.41,159.99
2026-02-12T02:51:15.713Z,Rate-Limit-Login,::ffff:192.168.107.7,429,8,7.74,160.72
2026-02-12T02:51:15.715Z,Rate-Limit-Login,::ffff:192.168.107.7,429,3,3.65,161.38
2026-02-12T02:51:15.716Z,Basic-Login,::ffff:192.168.107.22,401,8,7.91,161.50
2026-02-12T02:51:15.721Z,Basic-Login,::ffff:192.168.107.22,401,6,7.32,162.92
2026-02-12T02:51:15.724Z,Rate-Limit-Login,::ffff:192.168.107.7,429,4,5.08,163.62
2026-02-12T02:51:15.725Z,Rate-Limit-Login,::ffff:192.168.107.7,429,4,4.62,163.75
2026-02-12T02:51:15.728Z,Rate-Limit-Login,::ffff:192.168.107.7,429,4,4.53,164.45
2026-02-12T02:51:15.731Z,Rate-Limit-Login,::ffff:192.168.107.7,429,3,3.65,165.16
2026-02-12T02:51:15.736Z,Rate-Limit-Login,::ffff:192.168.107.7,429,3,3.72,166.64
2026-02-12T02:51:15.740Z,Rate-Limit-Login,::ffff:192.168.107.7,429,5,6.07,167.80
2026-02-12T02:51:15.741Z,Basic-Login,::ffff:192.168.107.22,401,10,12.88,167.93
2026-02-12T02:51:15.748Z,Basic-Login,::ffff:192.168.107.8,401,9,10.93,169.32
2026-02-12T02:51:15.751Z,Basic-Login,::ffff:192.168.107.8,401,6,7.74,170.08
2026-02-12T02:51:15.752Z,Basic-Login,::ffff:192.168.107.8,401,12,14.26,170.18
2026-02-12T02:51:15.755Z,Rate-Limit-Login,::ffff:192.168.107.9,429,5,4.74,170.92
2026-02-12T02:51:15.756Z,Basic-Login,::ffff:192.168.107.8,401,9,9.89,171.02
2026-02-12T02:51:15.767Z,Rate-Limit-Login,::ffff:192.168.107.9,429,5,5.32,165.67
2026-02-12T02:51:15.768Z,Basic-Login,::ffff:192.168.107.8,401,14,20.40,165.81
2026-02-12T02:51:15.771Z,Rate-Limit-Login,::ffff:192.168.107.9,429,4,4.58,166.50
2026-02-12T02:51:15.771Z,Basic-Login,::ffff:192.168.107.8,401,6,7.62,166.62
2026-02-12T02:51:15.779Z,Rate-Limit-Login,::ffff:192.168.107.9,429,6,6.48,168.58
2026-02-12T02:51:15.779Z,Basic-Login,::ffff:192.168.107.8,401,9,11.09,168.68
2026-02-12T02:51:15.784Z,Rate-Limit-Login,::ffff:192.168.107.9,429,2,3.12,169.99
2026-02-12T02:51:15.785Z,Basic-Login,::ffff:192.168.107.8,401,8,9.36,170.12
2026-02-12T02:51:15.786Z,Basic-Login,::ffff:192.168.107.8,401,8,8.45,170.25
2026-02-12T02:51:15.791Z,Basic-Login,::ffff:192.168.107.8,401,7,7.79,171.64
2026-02-12T02:51:15.794Z,Rate-Limit-Login,::ffff:192.168.107.9,429,5,5.13,172.43
2026-02-12T02:51:15.795Z,Rate-Limit-Login,::ffff:192.168.107.9,429,4,4.69,172.55
2026-02-12T02:51:15.798Z,Rate-Limit-Login,::ffff:192.168.107.9,429,4,4.27,173.26
2026-02-12T02:51:15.801Z,Rate-Limit-Login,::ffff:192.168.107.9,429,4,3.84,173.97
2026-02-12T02:51:15.803Z,Rate-Limit-Login,::ffff:192.168.107.9,429,3,3.53,174.67
2026-02-12T02:51:15.811Z,Basic-Login,::ffff:192.168.107.10,401,8,8.45,176.67
2026-02-12T02:51:15.814Z,Basic-Login,::ffff:192.168.107.10,401,6,6.67,177.41
2026-02-12T02:51:15.815Z,Basic-Login,::ffff:192.168.107.10,401,9,10.03,177.51
2026-02-12T02:51:15.822Z,Basic-Login,::ffff:192.168.107.10,401,12,18.18,171.40
2026-02-12T02:51:15.824Z,Basic-Login,::ffff:192.168.107.10,401,10,17.14,171.75
2026-02-12T02:51:15.828Z,Basic-Login,::ffff:192.168.107.10,401,7,7.77,172.91
2026-02-12T02:51:15.836Z,Rate-Limit-Login,::ffff:192.168.107.11,429,5,5.83,174.91
2026-02-12T02:51:15.837Z,Basic-Login,::ffff:192.168.107.10,401,10,11.24,175.04
2026-02-12T02:51:15.838Z,Basic-Login,::ffff:192.168.107.10,401,10,10.47,175.16
2026-02-12T02:51:15.841Z,Basic-Login,::ffff:192.168.107.10,401,7,7.97,175.91
2026-02-12T02:51:15.844Z,Basic-Login,::ffff:192.168.107.10,401,8,9.58,176.63
2026-02-12T02:51:15.848Z,Basic-Login,::ffff:192.168.107.12,401,8,8.15,177.40
2026-02-12T02:51:15.851Z,Rate-Limit-Login,::ffff:192.168.107.11,429,3,4.27,178.10
2026-02-12T02:51:15.853Z,Basic-Login,::ffff:192.168.107.12,401,9,8.85,178.22
2026-02-12T02:51:15.860Z,Basic-Login,::ffff:192.168.107.12,401,9,9.61,180.18
2026-02-12T02:51:15.865Z,Rate-Limit-Login,::ffff:192.168.107.11,429,7,7.47,180.94
2026-02-12T02:51:15.866Z,Basic-Login,::ffff:192.168.107.12,401,11,11.17,181.04
2026-02-12T02:51:15.869Z,Rate-Limit-Login,::ffff:192.168.107.11,429,5,5.13,181.77
2026-02-12T02:51:15.870Z,Basic-Login,::ffff:192.168.107.12,401,10,10.40,181.88
