Timestamp,Scenario,IP,Status,Duration_ms,CPU_ms,Memory_MB
2026-02-24T06:58:09.020Z,Captcha-Login,::ffff:172.18.0.14,403,174,186.59,120.08
2026-02-24T06:58:09.020Z,Captcha-Login,::ffff:172.18.0.6,403,171,184.81,120.13
2026-02-24T06:58:09.027Z,Rate-Limit-Login,::ffff:172.18.0.4,429,14,15.36,120.83
2026-02-24T06:58:09.029Z,Basic-Login,::ffff:172.18.0.12,401,24,25.19,120.95
2026-02-24T06:58:09.031Z,Captcha-Login,::ffff:172.18.0.14,403,178,192.18,121.05
2026-02-24T06:58:09.033Z,Captcha-Login,::ffff:172.18.0.9,403,174,186.51,121.11
2026-02-24T06:58:09.038Z,Rate-Limit-Login,::ffff:172.18.0.13,429,12,12.12,121.71
2026-02-24T06:58:09.044Z,Captcha-Login,::ffff:172.18.0.6,403,176,183.46,121.83
2026-02-24T06:58:09.045Z,Captcha-Login,::ffff:172.18.0.6,403,173,180.44,121.88
2026-02-24T06:58:09.060Z,Basic-Login,::ffff:172.18.0.5,401,23,23.65,123.14
2026-02-24T06:58:09.070Z,Rate-Limit-Login,::ffff:172.18.0.4,429,12,10.64,123.88
2026-02-24T06:58:09.072Z,Basic-Login,::ffff:172.18.0.2,401,22,22.89,123.99
2026-02-24T06:58:09.077Z,Captcha-Login,::ffff:172.18.0.6,403,169,173.97,124.10
2026-02-24T06:58:09.078Z,Captcha-Login,::ffff:172.18.0.3,403,168,173.09,124.16
2026-02-24T06:58:09.084Z,Rate-Limit-Login,::ffff:172.18.0.13,429,15,13.97,124.87
2026-02-24T06:58:09.086Z,Captcha-Login,::ffff:172.18.0.9,403,172,178.15,124.98
2026-02-24T06:58:09.088Z,Captcha-Login,::ffff:172.18.0.11,403,165,174.93,125.03
2026-02-24T06:58:09.089Z,Captcha-Login,::ffff:172.18.0.14,403,164,170.87,125.08
2026-02-24T06:58:09.094Z,Rate-Limit-Login,unknown,400,0,0.59,125.69
2026-02-24T06:58:09.096Z,Captcha-Login,::ffff:172.18.0.14,403,164,170.78,125.78
2026-02-24T06:58:09.101Z,Basic-Login,::ffff:172.18.0.2,401,18,18.90,126.39
2026-02-24T06:58:09.106Z,Rate-Limit-Login,::ffff:172.18.0.4,429,6,6.86,127.01
2026-02-24T06:58:09.112Z,Rate-Limit-Login,::ffff:172.18.0.16,429,7,7.00,127.67
2026-02-24T06:58:09.119Z,Rate-Limit-Login,::ffff:172.18.0.4,429,8,8.27,128.34
2026-02-24T06:58:09.128Z,Rate-Limit-Login,::ffff:172.18.0.4,429,10,10.36,129.05
2026-02-24T06:58:09.132Z,Captcha-Login,::ffff:172.18.0.14,403,161,168.09,129.17
2026-02-24T06:58:09.136Z,Rate-Limit-Login,::ffff:172.18.0.13,429,10,9.82,129.77
2026-02-24T06:58:09.149Z,Basic-Login,::ffff:172.18.0.12,401,13,14.02,131.05
2026-02-24T06:58:09.155Z,Rate-Limit-Login,::ffff:172.18.0.7,429,13,15.70,131.74
2026-02-24T06:58:09.170Z,Captcha-Login,::ffff:172.18.0.14,403,175,177.46,124.49
2026-02-24T06:58:09.176Z,Rate-Limit-Login,::ffff:172.18.0.7,429,22,21.34,125.11
2026-02-24T06:58:09.177Z,Basic-Login,::ffff:172.18.0.5,401,29,30.69,125.23
2026-02-24T06:58:09.180Z,Captcha-Login,::ffff:172.18.0.3,403,161,163.99,127.03
2026-02-24T06:58:09.193Z,Basic-Login,unknown,400,3,0.88,127.61
2026-02-24T06:58:09.198Z,Basic-Login,unknown,400,0,0.52,128.18
2026-02-24T06:58:09.207Z,Captcha-Login,unknown,400,2,0.88,128.70
2026-02-24T06:58:09.239Z,Rate-Limit-Login,::ffff:172.18.0.10,429,13,13.16,131.93
2026-02-24T06:58:09.240Z,Rate-Limit-Login,::ffff:172.18.0.13,429,25,22.79,131.99
2026-02-24T06:58:09.246Z,Rate-Limit-Login,::ffff:172.18.0.7,429,8,8.99,132.58
2026-02-24T06:58:09.255Z,Basic-Login,::ffff:172.18.0.12,401,24,22.95,133.23
2026-02-24T06:58:09.268Z,Rate-Limit-Login,::ffff:172.18.0.7,429,8,8.55,134.96
2026-02-24T06:58:09.275Z,Rate-Limit-Login,::ffff:172.18.0.16,429,11,11.27,135.59
2026-02-24T06:58:09.292Z,Basic-Login,::ffff:172.18.0.8,401,11,12.32,137.48
2026-02-24T06:58:09.304Z,Rate-Limit-Login,::ffff:172.18.0.16,429,14,15.28,139.16
2026-02-24T06:58:09.305Z,Basic-Login,::ffff:172.18.0.12,401,20,22.06,139.27
2026-02-24T06:58:09.314Z,Rate-Limit-Login,::ffff:172.18.0.7,429,15,15.91,140.46
2026-02-24T06:58:09.330Z,Captcha-Login,::ffff:172.18.0.6,403,154,148.47,134.62
2026-02-24T06:58:09.370Z,Basic-Login,::ffff:172.18.0.2,401,29,31.03,139.67
2026-02-24T06:58:09.383Z,Rate-Limit-Login,::ffff:172.18.0.7,429,19,21.48,141.39
2026-02-24T06:58:09.398Z,Rate-Limit-Login,::ffff:172.18.0.16,429,24,25.21,143.11
2026-02-24T06:58:09.402Z,Rate-Limit-Login,::ffff:172.18.0.7,429,33,33.48,143.21
2026-02-24T06:58:09.405Z,Captcha-Login,::ffff:172.18.0.11,403,184,191.12,143.32
2026-02-24T06:58:09.424Z,Captcha-Login,::ffff:172.18.0.14,403,178,188.44,145.66
2026-02-24T06:58:09.434Z,Captcha-Login,::ffff:172.18.0.14,403,179,192.78,146.89
2026-02-24T06:58:09.435Z,Captcha-Login,::ffff:172.18.0.11,403,167,180.79,146.95
2026-02-24T06:58:09.436Z,Captcha-Login,::ffff:172.18.0.11,403,162,175.11,147.00
2026-02-24T06:58:09.443Z,Rate-Limit-Login,::ffff:172.18.0.4,429,14,15.37,147.65
2026-02-24T06:58:09.445Z,Basic-Login,::ffff:172.18.0.2,401,21,23.09,147.76
2026-02-24T06:58:09.485Z,Rate-Limit-Login,::ffff:172.18.0.16,429,30,32.17,143.13
2026-02-24T06:58:09.495Z,Rate-Limit-Login,::ffff:172.18.0.16,429,32,34.41,143.89
2026-02-24T06:58:09.498Z,Basic-Login,::ffff:172.18.0.8,401,57,54.38,143.99
2026-02-24T06:58:09.499Z,Basic-Login,::ffff:172.18.0.8,401,66,63.74,144.04
2026-02-24T06:58:09.500Z,Captcha-Login,::ffff:172.18.0.3,403,205,213.13,144.10
2026-02-24T06:58:09.501Z,Captcha-Login,::ffff:172.18.0.6,403,198,206.44,144.21
2026-02-24T06:58:09.502Z,Captcha-Login,::ffff:172.18.0.11,403,192,199.81,144.26
2026-02-24T06:58:09.504Z,Captcha-Login,::ffff:172.18.0.11,403,190,197.19,144.31
2026-02-24T06:58:09.504Z,Captcha-Login,::ffff:172.18.0.9,403,175,177.57,144.37
2026-02-24T06:58:09.515Z,Rate-Limit-Login,::ffff:172.18.0.16,429,22,17.82,145.06
2026-02-24T06:58:09.517Z,Basic-Login,::ffff:172.18.0.8,401,32,28.64,145.17
2026-02-24T06:58:09.519Z,Captcha-Login,::ffff:172.18.0.11,403,183,182.03,145.28
2026-02-24T06:58:09.528Z,Captcha-Login,::ffff:172.18.0.9,403,182,179.14,145.97
2026-02-24T06:58:09.529Z,Captcha-Login,::ffff:172.18.0.3,403,179,176.32,146.02
2026-02-24T06:58:09.537Z,Captcha-Login,::ffff:172.18.0.3,403,183,179.39,146.70
2026-02-24T06:58:09.544Z,Rate-Limit-Login,unknown,400,1,0.53,147.32
2026-02-24T06:58:09.545Z,Captcha-Login,::ffff:172.18.0.3,403,188,183.49,147.36
2026-02-24T06:58:09.545Z,Captcha-Login,::ffff:172.18.0.9,403,185,181.13,147.41
2026-02-24T06:58:09.548Z,Rate-Limit-Login,::ffff:172.18.0.7,429,12,14.55,147.59
2026-02-24T06:58:09.549Z,Basic-Login,::ffff:172.18.0.8,401,22,21.86,147.63
2026-02-24T06:58:09.549Z,Captcha-Login,::ffff:172.18.0.6,403,170,165.49,147.68
2026-02-24T06:58:09.558Z,Captcha-Login,::ffff:172.18.0.6,403,175,169.29,148.53
2026-02-24T06:58:09.559Z,Captcha-Login,::ffff:172.18.0.6,403,171,165.27,148.58
2026-02-24T06:58:09.567Z,Captcha-Login,::ffff:172.18.0.11,403,176,171.41,149.80
2026-02-24T06:58:09.575Z,Captcha-Login,::ffff:172.18.0.11,403,177,172.07,150.48
2026-02-24T06:58:09.576Z,Captcha-Login,::ffff:172.18.0.11,403,165,162.34,150.53
2026-02-24T06:58:09.583Z,Basic-Login,::ffff:172.18.0.2,401,26,26.30,151.18
2026-02-24T06:58:09.593Z,Captcha-Login,::ffff:172.18.0.3,403,177,172.98,151.83
2026-02-24T06:58:09.599Z,Rate-Limit-Login,::ffff:172.18.0.4,429,25,26.06,152.45
2026-02-24T06:58:09.601Z,Basic-Login,::ffff:172.18.0.15,401,34,34.33,152.50
2026-02-24T06:58:09.602Z,Captcha-Login,::ffff:172.18.0.3,403,181,178.52,152.56
2026-02-24T06:58:09.606Z,Rate-Limit-Login,::ffff:172.18.0.10,429,15,16.60,153.21
2026-02-24T06:58:09.608Z,Basic-Login,::ffff:172.18.0.12,401,26,27.54,153.32
2026-02-24T06:58:09.619Z,Rate-Limit-Login,::ffff:172.18.0.10,429,14,13.47,154.50
2026-02-24T06:58:09.622Z,Basic-Login,::ffff:172.18.0.15,401,24,22.36,154.61
2026-02-24T06:58:09.674Z,Basic-Login,unknown,400,0,0.50,150.96
2026-02-24T06:58:09.682Z,Rate-Limit-Login,::ffff:172.18.0.16,429,27,21.63,152.00
2026-02-24T06:58:09.683Z,Basic-Login,::ffff:172.18.0.8,401,48,44.52,152.07
2026-02-24T06:58:09.684Z,Captcha-Login,::ffff:172.18.0.9,403,170,162.49,152.11
2026-02-24T06:58:09.690Z,Rate-Limit-Login,::ffff:172.18.0.10,429,19,19.38,152.80
2026-02-24T06:58:09.703Z,Basic-Login,::ffff:172.18.0.15,401,25,26.23,154.05
2026-02-24T06:58:09.710Z,Basic-Login,::ffff:172.18.0.15,401,22,23.40,154.67
2026-02-24T06:58:09.715Z,Basic-Login,::ffff:172.18.0.15,401,34,36.22,154.76
2026-02-24T06:58:09.729Z,Rate-Limit-Login,::ffff:172.18.0.10,429,28,27.69,155.47
2026-02-24T06:58:09.734Z,Basic-Login,::ffff:172.18.0.15,401,39,39.94,155.58
2026-02-24T06:58:09.762Z,Rate-Limit-Login,::ffff:172.18.0.10,429,53,51.56,156.28
2026-02-24T06:58:09.780Z,Captcha-Login,::ffff:172.18.0.9,403,217,198.36,156.41
2026-02-24T06:58:09.806Z,Rate-Limit-Login,unknown,400,0,0.95,157.08
2026-02-24T06:58:09.808Z,Basic-Login,::ffff:172.18.0.15,401,82,62.50,157.17
2026-02-24T06:58:09.811Z,Captcha-Login,::ffff:172.18.0.9,403,196,172.80,157.22
2026-02-24T06:58:09.812Z,Captcha-Login,::ffff:172.18.0.9,403,194,169.74,157.27
2026-02-24T06:58:09.814Z,Captcha-Login,::ffff:172.18.0.9,403,183,161.30,157.32
2026-02-24T06:58:09.825Z,Rate-Limit-Login,unknown,400,0,0.91,157.85
2026-02-24T06:58:09.826Z,Basic-Login,::ffff:172.18.0.15,401,74,54.45,157.91
2026-02-24T06:58:09.846Z,Basic-Login,unknown,400,1,0.63,159.55
2026-02-24T06:58:09.906Z,Captcha-Login,unknown,400,1,0.96,161.04
2026-02-24T06:58:09.935Z,Basic-Login,::ffff:172.18.0.8,401,37,34.21,163.50
2026-02-24T06:58:09.941Z,Basic-Login,unknown,400,1,0.97,164.04
2026-02-24T06:58:09.944Z,Basic-Login,::ffff:172.18.0.8,401,30,26.95,164.19
2026-02-24T06:58:09.957Z,Basic-Login,::ffff:172.18.0.2,401,30,27.09,165.66
2026-02-24T06:58:10.022Z,Rate-Limit-Login,::ffff:172.18.0.4,429,45,50.32,173.48
2026-02-24T06:58:10.025Z,Rate-Limit-Login,::ffff:172.18.0.4,429,35,39.99,173.62
2026-02-24T06:58:10.027Z,Rate-Limit-Login,::ffff:172.18.0.13,429,33,36.80,173.73
2026-02-24T06:58:10.034Z,Rate-Limit-Login,::ffff:172.18.0.4,429,25,25.12,173.91
2026-02-24T06:58:10.050Z,Captcha-Login,::ffff:172.18.0.3,403,195,199.87,167.72
2026-02-24T06:58:10.052Z,Captcha-Login,::ffff:172.18.0.3,403,194,197.32,167.76
2026-02-24T06:58:10.053Z,Captcha-Login,::ffff:172.18.0.14,403,193,196.34,167.82
2026-02-24T06:58:10.066Z,Rate-Limit-Login,::ffff:172.18.0.13,429,47,45.44,168.61
2026-02-24T06:58:10.070Z,Basic-Login,::ffff:172.18.0.12,401,99,103.19,168.71
2026-02-24T06:58:10.071Z,Basic-Login,::ffff:172.18.0.12,401,99,102.08,168.77
2026-02-24T06:58:10.072Z,Basic-Login,::ffff:172.18.0.5,401,97,99.84,168.83
2026-02-24T06:58:10.073Z,Basic-Login,::ffff:172.18.0.12,401,88,89.42,168.88
2026-02-24T06:58:10.075Z,Basic-Login,::ffff:172.18.0.5,401,72,71.97,168.99
2026-02-24T06:58:10.077Z,Basic-Login,::ffff:172.18.0.2,401,72,71.35,169.10
2026-02-24T06:58:10.080Z,Captcha-Login,::ffff:172.18.0.14,403,216,217.62,169.23
2026-02-24T06:58:10.080Z,Captcha-Login,::ffff:172.18.0.6,403,212,213.48,169.27
2026-02-24T06:58:10.082Z,Captcha-Login,::ffff:172.18.0.6,403,209,210.61,169.39
2026-02-24T06:58:10.085Z,Captcha-Login,::ffff:172.18.0.9,403,209,207.99,169.44
2026-02-24T06:58:10.103Z,Captcha-Login,::ffff:172.18.0.11,403,184,184.38,171.31
2026-02-24T06:58:10.113Z,Rate-Limit-Login,::ffff:172.18.0.4,429,20,21.97,172.50
2026-02-24T06:58:10.114Z,Basic-Login,::ffff:172.18.0.2,401,49,47.37,172.54
2026-02-24T06:58:10.115Z,Captcha-Login,::ffff:172.18.0.14,403,184,185.53,172.60
2026-02-24T06:58:10.128Z,Rate-Limit-Login,::ffff:172.18.0.4,429,21,21.06,173.85
2026-02-24T06:58:10.130Z,Rate-Limit-Login,::ffff:172.18.0.16,429,28,29.02,173.97
2026-02-24T06:58:10.134Z,Rate-Limit-Login,::ffff:172.18.0.4,429,36,35.21,174.06
2026-02-24T06:58:10.141Z,Rate-Limit-Login,::ffff:172.18.0.4,429,30,28.84,174.75
2026-02-24T06:58:10.149Z,Rate-Limit-Login,::ffff:172.18.0.13,429,23,21.61,175.43
2026-02-24T06:58:10.149Z,Basic-Login,::ffff:172.18.0.12,401,30,30.47,175.48
2026-02-24T06:58:10.150Z,Captcha-Login,::ffff:172.18.0.14,403,182,185.47,175.54
2026-02-24T06:58:10.158Z,Rate-Limit-Login,::ffff:172.18.0.7,429,17,18.96,176.22
2026-02-24T06:58:10.158Z,Captcha-Login,::ffff:172.18.0.14,403,179,182.03,176.29
2026-02-24T06:58:10.160Z,Captcha-Login,::ffff:172.18.0.14,403,177,180.16,176.33
2026-02-24T06:58:10.161Z,Captcha-Login,::ffff:172.18.0.3,403,162,163.66,176.37
2026-02-24T06:58:10.168Z,Rate-Limit-Login,::ffff:172.18.0.7,429,12,10.96,176.96
2026-02-24T06:58:10.170Z,Basic-Login,::ffff:172.18.0.5,401,22,22.34,177.08
2026-02-24T06:58:10.179Z,Basic-Login,unknown,400,0,0.55,178.33
2026-02-24T06:58:10.191Z,Basic-Login,::ffff:172.18.0.5,401,17,19.30,179.87
2026-02-24T06:58:10.205Z,Basic-Login,::ffff:172.18.0.12,401,14,12.72,181.14
2026-02-24T06:58:10.214Z,Rate-Limit-Login,::ffff:172.18.0.13,429,13,12.82,181.84
2026-02-24T06:58:10.217Z,Rate-Limit-Login,::ffff:172.18.0.13,429,13,11.90,181.93
2026-02-24T06:58:10.280Z,Rate-Limit-Login,::ffff:172.18.0.10,429,44,73.10,175.96
2026-02-24T06:58:10.352Z,Captcha-Login,unknown,400,1,0.55,97.19
2026-02-24T06:58:10.353Z,Rate-Limit-Login,::ffff:172.18.0.7,429,58,81.40,97.24
2026-02-24T06:58:10.354Z,Basic-Login,::ffff:172.18.0.12,401,75,111.17,97.29
2026-02-24T06:58:10.361Z,Captcha-Login,::ffff:172.18.0.14,403,178,239.44,97.85
2026-02-24T06:58:10.372Z,Captcha-Login,::ffff:172.18.0.6,403,205,267.21,98.79
2026-02-24T06:58:10.373Z,Captcha-Login,::ffff:172.18.0.14,403,185,246.67,98.84
2026-02-24T06:58:10.384Z,Rate-Limit-Login,::ffff:172.18.0.7,429,7,8.26,100.22
2026-02-24T06:58:10.385Z,Captcha-Login,::ffff:172.18.0.11,403,172,238.36,100.33
2026-02-24T06:58:10.398Z,Rate-Limit-Login,::ffff:172.18.0.16,429,10,11.16,102.16
2026-02-24T06:58:10.408Z,Rate-Limit-Login,::ffff:172.18.0.7,429,16,17.39,103.20
2026-02-24T06:58:10.444Z,Rate-Limit-Login,::ffff:172.18.0.4,429,16,18.31,108.72
2026-02-24T06:58:10.453Z,Basic-Login,::ffff:172.18.0.2,401,33,33.80,109.56
2026-02-24T06:58:10.494Z,Rate-Limit-Login,::ffff:172.18.0.16,429,17,19.78,113.61
2026-02-24T06:58:10.506Z,Rate-Limit-Login,::ffff:172.18.0.16,429,24,27.63,115.32
2026-02-24T06:58:10.508Z,Basic-Login,::ffff:172.18.0.8,401,37,42.52,115.43
2026-02-24T06:58:10.509Z,Basic-Login,::ffff:172.18.0.8,401,35,39.78,115.48
2026-02-24T06:58:10.520Z,Basic-Login,::ffff:172.18.0.8,401,15,14.96,116.70
2026-02-24T06:58:10.522Z,Rate-Limit-Login,::ffff:172.18.0.7,429,20,21.21,116.81
2026-02-24T06:58:10.524Z,Rate-Limit-Login,::ffff:172.18.0.16,429,32,33.88,116.91
2026-02-24T06:58:10.525Z,Basic-Login,::ffff:172.18.0.8,401,37,40.88,117.03
2026-02-24T06:58:10.544Z,Rate-Limit-Login,::ffff:172.18.0.10,429,28,30.01,108.87
2026-02-24T06:58:10.545Z,Rate-Limit-Login,::ffff:172.18.0.10,429,26,28.57,108.98
2026-02-24T06:58:10.563Z,Captcha-Login,::ffff:172.18.0.9,403,180,189.59,111.39
2026-02-24T06:58:10.569Z,Rate-Limit-Login,::ffff:172.18.0.4,429,18,21.55,112.04
2026-02-24T06:58:10.569Z,Captcha-Login,::ffff:172.18.0.3,403,171,180.88,112.09
2026-02-24T06:58:10.574Z,Basic-Login,::ffff:172.18.0.5,401,21,24.98,112.74
2026-02-24T06:58:10.575Z,Captcha-Login,::ffff:172.18.0.3,403,170,179.55,112.79
2026-02-24T06:58:10.575Z,Captcha-Login,::ffff:172.18.0.9,403,168,178.02,112.84
2026-02-24T06:58:10.588Z,Basic-Login,::ffff:172.18.0.2,401,30,34.51,114.96
2026-02-24T06:58:10.588Z,Captcha-Login,::ffff:172.18.0.3,403,174,185.22,115.01
2026-02-24T06:58:10.595Z,Rate-Limit-Login,::ffff:172.18.0.4,429,22,25.23,115.77
2026-02-24T06:58:10.597Z,Basic-Login,::ffff:172.18.0.15,401,29,32.88,115.88
2026-02-24T06:58:10.597Z,Captcha-Login,::ffff:172.18.0.3,403,174,184.53,115.93
2026-02-24T06:58:10.598Z,Captcha-Login,::ffff:172.18.0.3,403,172,182.04,115.98
2026-02-24T06:58:10.603Z,Rate-Limit-Login,::ffff:172.18.0.10,429,23,26.33,116.66
2026-02-24T06:58:10.609Z,Basic-Login,::ffff:172.18.0.12,401,23,26.78,117.34
2026-02-24T06:58:10.611Z,Captcha-Login,::ffff:172.18.0.6,403,179,189.46,117.45
2026-02-24T06:58:10.612Z,Captcha-Login,::ffff:172.18.0.11,403,176,186.78,117.50
2026-02-24T06:58:10.613Z,Captcha-Login,::ffff:172.18.0.6,403,174,183.90,117.56
2026-02-24T06:58:10.617Z,Rate-Limit-Login,::ffff:172.18.0.10,429,15,17.41,118.14
2026-02-24T06:58:10.619Z,Basic-Login,::ffff:172.18.0.15,401,24,27.35,118.24
2026-02-24T06:58:10.625Z,Captcha-Login,::ffff:172.18.0.11,403,181,190.54,118.57
2026-02-24T06:58:10.626Z,Captcha-Login,::ffff:172.18.0.6,403,174,184.13,118.63
2026-02-24T06:58:10.632Z,Basic-Login,::ffff:172.18.0.8,401,24,23.53,119.69
2026-02-24T06:58:10.634Z,Captcha-Login,::ffff:172.18.0.11,403,168,184.70,119.80
2026-02-24T06:58:10.653Z,Rate-Limit-Login,::ffff:172.18.0.16,429,16,14.85,122.12
2026-02-24T06:58:10.667Z,Rate-Limit-Login,::ffff:172.18.0.10,429,23,28.41,116.32
2026-02-24T06:58:10.669Z,Rate-Limit-Login,::ffff:172.18.0.16,429,17,24.76,116.46
2026-02-24T06:58:10.671Z,Captcha-Login,::ffff:172.18.0.9,403,172,191.86,116.57
2026-02-24T06:58:10.676Z,Rate-Limit-Login,::ffff:172.18.0.10,429,10,10.52,117.18
2026-02-24T06:58:10.678Z,Basic-Login,::ffff:172.18.0.15,401,32,37.93,117.30
2026-02-24T06:58:10.692Z,Basic-Login,::ffff:172.18.0.15,401,10,11.41,119.13
2026-02-24T06:58:10.694Z,Basic-Login,::ffff:172.18.0.15,401,19,21.09,119.24
2026-02-24T06:58:10.702Z,Basic-Login,::ffff:172.18.0.15,401,15,17.68,120.50
2026-02-24T06:58:10.708Z,Basic-Login,::ffff:172.18.0.15,401,17,20.21,121.22
2026-02-24T06:58:10.713Z,Rate-Limit-Login,::ffff:172.18.0.10,429,7,7.65,121.84
2026-02-24T06:58:10.714Z,Basic-Login,::ffff:172.18.0.15,401,16,18.95,121.95
2026-02-24T06:58:10.718Z,Basic-Login,::ffff:172.18.0.15,401,17,18.21,122.06
2026-02-24T06:58:10.722Z,Rate-Limit-Login,::ffff:172.18.0.10,429,10,8.63,122.37
2026-02-24T06:58:10.730Z,Captcha-Login,::ffff:172.18.0.9,403,168,187.96,123.44
2026-02-24T06:58:10.733Z,Rate-Limit-Login,::ffff:172.18.0.10,429,7,7.31,123.68
2026-02-24T06:58:10.734Z,Rate-Limit-Login,::ffff:172.18.0.7,429,5,5.98,123.78
2026-02-24T06:58:10.745Z,Rate-Limit-Login,::ffff:172.18.0.7,429,6,6.56,125.38
2026-02-24T06:58:10.761Z,Basic-Login,::ffff:172.18.0.5,401,16,19.10,126.75
2026-02-24T06:58:10.763Z,Basic-Login,::ffff:172.18.0.15,401,21,24.79,126.85
2026-02-24T06:58:10.769Z,Rate-Limit-Login,::ffff:172.18.0.13,429,12,11.27,127.50
2026-02-24T06:58:10.771Z,Rate-Limit-Login,::ffff:172.18.0.13,429,11,10.40,127.61
2026-02-24T06:58:10.780Z,Captcha-Login,::ffff:172.18.0.9,403,164,178.05,128.30
2026-02-24T06:58:10.783Z,Basic-Login,::ffff:172.18.0.2,401,15,15.38,128.61
2026-02-24T06:58:10.785Z,Captcha-Login,::ffff:172.18.0.9,403,156,171.50,128.72
2026-02-24T06:58:10.792Z,Basic-Login,::ffff:172.18.0.2,401,13,15.18,129.78
2026-02-24T06:58:10.794Z,Captcha-Login,::ffff:172.18.0.9,403,162,178.33,129.88
2026-02-24T06:58:10.806Z,Rate-Limit-Login,::ffff:172.18.0.16,429,9,14.58,123.39
2026-02-24T06:58:10.810Z,Basic-Login,::ffff:172.18.0.5,401,21,25.14,123.50
2026-02-24T06:58:10.812Z,Basic-Login,::ffff:172.18.0.2,401,21,24.17,123.62
2026-02-24T06:58:10.822Z,Rate-Limit-Login,::ffff:172.18.0.13,429,5,5.03,124.91
2026-02-24T06:58:10.831Z,Rate-Limit-Login,::ffff:172.18.0.13,429,10,10.21,127.73
2026-02-24T06:58:10.844Z,Basic-Login,::ffff:172.18.0.8,401,18,18.42,129.51
2026-02-24T06:58:10.856Z,Basic-Login,::ffff:172.18.0.8,401,12,12.99,131.26
2026-02-24T06:58:10.889Z,Basic-Login,::ffff:172.18.0.8,401,19,22.06,137.53
2026-02-24T06:58:10.901Z,Rate-Limit-Login,::ffff:172.18.0.13,429,14,12.34,138.32
2026-02-24T06:58:10.903Z,Basic-Login,::ffff:172.18.0.2,401,23,21.63,138.42
2026-02-24T06:58:10.905Z,Basic-Login,::ffff:172.18.0.2,401,31,30.81,138.53
2026-02-24T06:58:10.943Z,Basic-Login,::ffff:172.18.0.12,401,31,35.96,136.20
2026-02-24T06:58:10.955Z,Basic-Login,::ffff:172.18.0.5,401,24,26.51,138.17
2026-02-24T06:58:10.957Z,Basic-Login,::ffff:172.18.0.12,401,34,35.67,138.29
2026-02-24T06:58:10.962Z,Basic-Login,::ffff:172.18.0.5,401,35,36.05,138.39
2026-02-24T06:58:10.969Z,Basic-Login,::ffff:172.18.0.12,401,29,29.61,139.30
2026-02-24T06:58:11.021Z,Basic-Login,::ffff:172.18.0.12,401,69,74.36,144.28
2026-02-24T06:58:11.023Z,Basic-Login,::ffff:172.18.0.5,401,69,74.16,144.39
2026-02-24T06:58:11.025Z,Basic-Login,::ffff:172.18.0.5,401,89,97.22,144.49
2026-02-24T06:58:11.041Z,Rate-Limit-Login,::ffff:172.18.0.4,429,64,70.09,145.88
2026-02-24T06:58:11.045Z,Rate-Limit-Login,::ffff:172.18.0.13,429,51,57.07,146.00
2026-02-24T06:58:11.047Z,Rate-Limit-Login,::ffff:172.18.0.4,429,45,48.04,146.11
2026-02-24T06:58:11.049Z,Rate-Limit-Login,::ffff:172.18.0.4,429,40,42.18,146.26
2026-02-24T06:58:11.052Z,Rate-Limit-Login,::ffff:172.18.0.13,429,32,33.80,146.44
2026-02-24T06:58:11.056Z,Captcha-Login,::ffff:172.18.0.3,403,226,237.63,146.54
2026-02-24T06:58:11.060Z,Captcha-Login,::ffff:172.18.0.3,403,224,234.40,146.60
2026-02-24T06:58:11.061Z,Captcha-Login,::ffff:172.18.0.6,403,219,228.74,146.65
2026-02-24T06:58:11.061Z,Captcha-Login,::ffff:172.18.0.9,403,212,221.47,146.70
2026-02-24T06:58:11.064Z,Captcha-Login,::ffff:172.18.0.14,403,211,218.86,146.76
2026-02-24T06:58:11.065Z,Captcha-Login,::ffff:172.18.0.14,403,210,217.42,146.80
2026-02-24T06:58:11.075Z,Rate-Limit-Login,::ffff:172.18.0.4,429,36,32.52,147.20
2026-02-24T06:58:11.076Z,Basic-Login,::ffff:172.18.0.12,401,70,70.98,147.30
2026-02-24T06:58:11.078Z,Basic-Login,::ffff:172.18.0.5,401,62,61.78,147.42
2026-02-24T06:58:11.083Z,Basic-Login,::ffff:172.18.0.2,401,65,62.40,147.54
2026-02-24T06:58:11.094Z,Captcha-Login,::ffff:172.18.0.6,403,231,243.16,140.49
2026-02-24T06:58:11.095Z,Captcha-Login,::ffff:172.18.0.6,403,229,240.92,140.54
2026-02-24T06:58:11.096Z,Captcha-Login,::ffff:172.18.0.6,403,228,239.01,140.60
2026-02-24T06:58:11.096Z,Captcha-Login,::ffff:172.18.0.11,403,224,235.93,140.64
2026-02-24T06:58:11.097Z,Captcha-Login,::ffff:172.18.0.14,403,221,232.66,140.76
2026-02-24T06:58:11.098Z,Captcha-Login,::ffff:172.18.0.9,403,215,225.52,140.82
2026-02-24T06:58:11.100Z,Captcha-Login,::ffff:172.18.0.6,403,210,219.85,140.87
2026-02-24T06:58:11.100Z,Captcha-Login,::ffff:172.18.0.3,403,203,215.59,140.92
2026-02-24T06:58:11.110Z,Basic-Login,::ffff:172.18.0.2,401,74,76.36,142.02
2026-02-24T06:58:11.122Z,Captcha-Login,::ffff:172.18.0.14,403,178,189.59,143.25
2026-02-24T06:58:11.133Z,Rate-Limit-Login,::ffff:172.18.0.4,429,17,18.63,144.41
2026-02-24T06:58:11.137Z,Rate-Limit-Login,::ffff:172.18.0.4,429,31,32.52,144.53
